T96060002441
	hhblits	P35240	0.94	337	369	False
	hhblits	P62854	1.1	21	77	False
	hhblits	Q9UBR4	1.2	26	43	False
	hhblits	Q969G2	1.3	184	206	False
	hhblits	P37198	1.7	366	389	False
	hhblits	P35241	2.0	333	360	False
	hhblits	P37198	2.1	365	377	False
	hhblits	Q13049	2.0	120	125	False
	hhblits	Q53GS7	2.4	162	191	False
	hhblits	O60663	3.3	112	124	False
T96060002442
	blast	O60282	0.00288909	594	816	False
	blast	Q14203	0.00550605	216	466	False
	hhblits	P12035	0.0031	205	230	False
	hhblits	P35908	0.009	282	289	False
	hhblits	P35527	0.016	408	435	False
	hhblits	P35527	0.017	162	169	False
	hhblits	P35908	0.059	321	327	False
	hhblits	P13645	0.073	435	452	False
	hhblits	Q9Y250	0.14	302	322	False
	hhblits	Q16204	0.14	46	68	False
	hhblits	P02538	0.19	304	324	False
	hhblits	P12035	0.2	342	351	False
T96060002443
	hhblits	Q9UPN9	0.95	1004	1040	False
	hhblits	P51532	2.3	1508	1527	False
	hhblits	Q9H9B1	3.5	434	444	False
	hhblits	O15164	4.6	946	979	False
	hhblits	Q9NP81	4.8	467	516	False
	hhblits	Q5TD94	5.2	618	663	False
	hhblits	O95999	7.6	190	205	False
	hhblits	P37275	7.3	1066	1093	False
	hhblits	Q14028	7.8	182	227	False
	hhblits	P51531	7.6	1450	1469	False
T96060002447
	hhblits	P12035	0.039	377	400	False
	hhblits	P35908	0.2	229	242	False
	hhblits	P13645	0.36	450	456	False
	hhblits	P04264	0.38	404	429	False
	hhblits	P12035	0.41	321	327	False
	hhblits	P13647	0.52	258	296	False
	hhblits	P24043	0.76	1748	1758	False
	hhblits	P35908	0.87	357	377	False
	hhblits	P13645	0.93	194	212	False
	hhblits	O43707	1.1	499	641	False
T96060002449
	hhblits	Q9HAZ2	0.059	993	998	False
	hhblits	Q6ZRS2	0.12	173	195	False
	hhblits	P21127	0.19	231	239	False
	hhblits	Q8WYB5	0.26	1016	1023	False
	hhblits	P04198	0.47	267	282	False
	hhblits	P02538	0.48	426	454	False
	hhblits	P01106	0.6	252	266	False
	hhblits	O75030	0.74	365	429	False
	hhblits	P04259	0.76	422	455	False
	hhblits	Q96PV0	1.4	1039	1050	False
T96060002450
	hhblits	Q6ZRS2	2e-05	433	446	False
	hhblits	Q6ZRS2	2.6e-05	134	139	False
	hhblits	Q9GZS0	0.0014	475	485	False
	hhblits	Q9HAZ2	0.0027	1074	1084	False
	hhblits	P21127	0.017	293	307	False
	hhblits	O60721	0.079	912	926	False
	hhblits	Q9H9B1	0.087	358	373	False
	hhblits	Q9H9B1	0.12	337	373	False
	hhblits	Q13562	0.13	108	133	False
	hhblits	Q9Y5R5	0.2	75	83	False
T96060002451
	hhblits	Q8N6F1	2e-22	9	184	False
	hhblits	O95500	6.3e-21	10	188	False
	hhblits	B3SHH9	1.3e-20	11	210	False
	hhblits	O95832	1.5e-20	10	192	False
	hhblits	Q9Y698	2.9e-20	9	201	False
	hhblits	Q9Y5I7	1.6e-16	79	256	False
	hhblits	Q01453	2.5e-16	11	155	False
	hhblits	Q8TAF8	3.6e-06	35	193	False
	hhblits	P58418	0.43	15	72	False
	hhblits	Q6P5W5	0.7	361	416	False
T96060002452
	blast	Q9Y698	0.0	1	323	False
	blast	B3SHH9	0.000726886	19	203	False
	hhblits	Q9Y698	4e-101	1	323	False
	hhblits	B3SHH9	1.3e-27	8	208	False
	hhblits	O95500	2.1e-22	8	182	False
	hhblits	Q8N6F1	4e-22	8	183	False
	hhblits	Q01453	3e-21	9	158	False
	hhblits	O95832	5.4e-20	8	183	False
	hhblits	Q9Y5I7	2.8e-12	78	253	False
	hhblits	Q8TAF8	1.5e-07	24	199	False
	hhblits	P58418	6.8e-05	10	88	False
	hhblits	Q1HG44	0.29	119	279	False
T96060002453
	blast	Q9Y698	4.66298e-156	1	323	False
	blast	B3SHH9	2.29415e-05	19	203	False
	hhblits	Q9Y698	1.6e-96	1	323	False
	hhblits	B3SHH9	6.2e-28	9	210	False
	hhblits	Q8N6F1	1.2e-21	1	183	False
	hhblits	O95500	2.3e-21	1	182	False
	hhblits	Q01453	1.4e-20	7	158	False
	hhblits	O95832	9.4e-20	1	183	False
	hhblits	Q9Y5I7	1.6e-11	70	253	False
	hhblits	Q8TAF8	4.6e-07	25	199	False
	hhblits	P58418	0.0002	5	88	False
	hhblits	Q1HG44	0.019	89	279	False
T96060002455
	blast	Q9Y698	2.05528e-24	6	205	False
	blast	B3SHH9	0.0286299	22	120	False
	hhblits	Q9Y698	7.3e-31	1	205	False
	hhblits	B3SHH9	2.2e-29	7	209	False
	hhblits	O95832	5.9e-20	3	182	False
	hhblits	Q8N6F1	9.3e-20	3	201	False
	hhblits	Q01453	1.6e-18	4	156	False
	hhblits	O95500	3.5e-17	3	181	False
	hhblits	Q9Y5I7	1.3e-11	72	252	False
	hhblits	Q8TAF8	8.3e-08	24	199	False
	hhblits	P58418	0.00013	1	199	False
	hhblits	O95859	0.27	74	119	False
T96060002456
	hhblits	O95500	7.9e-18	8	182	False
	hhblits	Q8N6F1	7.1e-17	9	183	False
	hhblits	O95832	1.2e-16	9	182	False
	hhblits	B3SHH9	2.8e-16	11	207	False
	hhblits	Q9Y5I7	6.9e-16	77	255	False
	hhblits	Q9Y698	1.9e-15	12	198	False
	hhblits	Q01453	2.1e-13	8	154	False
	hhblits	Q8TAF8	0.00099	31	74	False
	hhblits	P58418	0.8	16	72	False
	hhblits	P11836	1.4	42	104	False
T96060002459
	hhblits	Q9Y698	0.0031	16	79	False
	hhblits	Q01453	0.0075	13	55	False
	hhblits	B3SHH9	0.014	15	79	False
	hhblits	Q9Y5I7	0.033	77	131	False
	hhblits	Q9HAB3	1.7	338	422	False
	hhblits	Q16586	3.3	282	353	False
	hhblits	O43556	6.4	303	381	False
	hhblits	Q3B7T3	7.4	30	51	False
	hhblits	P22914	12.0	127	164	False
	hhblits	P53674	16.0	183	220	False
T96060002461
	blast	P53701	5.99191e-166	24	268	False
	hhblits	P53701	7e-117	1	268	False
	hhblits	Q719H9	1.7	74	97	False
	hhblits	Q14003	8.7	133	157	False
	hhblits	Q8TDN2	8.7	148	172	False
	hhblits	Q96MP8	10.0	94	117	False
	hhblits	Q7Z3Z2	15.0	19	110	False
	hhblits	P78411	18.0	379	402	False
