T96060004759
	blast	Q9H3Z4	5.98934e-16	16	79	False
	blast	P25686	2.48883e-15	5	68	False
	blast	O75190	4.4329e-14	5	68	False
	blast	Q9UGP8	6.19525e-07	106	164	False
	hhblits	O75190	1e-22	3	106	False
	hhblits	P25686	8.3e-22	3	109	False
	hhblits	Q9H3Z4	1.5e-20	13	86	False
	hhblits	Q9UGP8	2.7e-16	102	167	False
	hhblits	Q96DA6	2.3e-14	62	116	False
	hhblits	Q9NZJ4	0.16	4320	4347	False
	hhblits	Q8WYB5	1.8	209	243	False
	hhblits	Q03164	3.9	1392	1452	False
	hhblits	Q03164	4.7	1481	1502	False
	hhblits	Q9Y5R5	12.0	109	136	False
T96060004761
	blast	O75190	1.51511e-21	4	67	False
	blast	P25686	1.32139e-17	4	73	False
	blast	Q9H3Z4	1.46126e-16	17	80	False
	blast	Q9UGP8	7.77255e-09	101	165	False
	blast	Q96DA6	0.00730827	66	93	False
	blast	Q9NZJ4	0.0367007	4321	4375	False
	hhblits	P25686	2.7e-25	2	113	False
	hhblits	O75190	2e-24	2	108	False
	hhblits	Q9H3Z4	1.5e-20	13	84	False
	hhblits	Q9UGP8	6.8e-17	102	167	False
	hhblits	Q96DA6	2.7e-16	61	116	False
	hhblits	Q9NZJ4	0.0095	4322	4413	False
	hhblits	Q13126	4.4	184	221	False
	hhblits	Q08881	5.2	182	211	False
	hhblits	P00491	5.5	112	138	False
	hhblits	Q06187	6.6	224	253	False
T96060004764
	blast	O75190	6.02692e-49	1	111	False
	blast	P25686	5.86935e-36	1	121	False
	blast	Q9H3Z4	3.83027e-18	17	79	False
	blast	Q9UGP8	5.11682e-07	106	164	False
	blast	Q9NZJ4	5.98098e-06	4326	4355	False
	hhblits	O75190	2.3e-41	1	126	False
	hhblits	P25686	7.5e-38	1	119	False
	hhblits	Q9H3Z4	3.8e-23	14	86	False
	hhblits	Q9UGP8	4.9e-17	103	170	False
	hhblits	Q96DA6	9.8e-15	61	116	False
	hhblits	Q9NZJ4	2.8e-05	4325	4359	False
	hhblits	P81133	6.8	413	456	False
	hhblits	P02511	6.7	15	30	False
	hhblits	Q9NSK7	16.0	77	106	False
	hhblits	Q96N76	25.0	43	70	False
T96060004768
	blast	O75190	5.47854e-73	1	248	False
	blast	P25686	6.59917e-45	1	223	False
	blast	Q9H3Z4	4.75778e-18	17	84	False
	blast	Q9UGP8	6.82339e-07	106	165	False
	blast	Q9NZJ4	0.000230561	4316	4355	False
	hhblits	O75190	2.4e-86	1	326	False
	hhblits	P25686	3.8e-49	1	224	False
	hhblits	Q9H3Z4	1.7e-19	14	86	False
	hhblits	Q9UGP8	2.8e-14	103	168	False
	hhblits	Q96DA6	5.5e-12	61	116	False
	hhblits	Q9NZJ4	0.0017	4323	4359	False
	hhblits	P01127	11.0	214	232	False
	hhblits	Q5QGS0	13.0	205	324	False
	hhblits	Q14693	14.0	66	76	False
	hhblits	Q9NSK7	15.0	77	104	False
T96060004769
	blast	O75190	2.96245e-62	1	231	False
	blast	P25686	9.70349e-48	1	207	False
	blast	Q9H3Z4	6.57818e-18	17	80	False
	blast	Q9UGP8	1.3829e-07	104	165	False
	blast	Q9NZJ4	2.82244e-05	4316	4353	False
	hhblits	O75190	1.5e-63	1	238	False
	hhblits	P25686	2.2e-57	1	216	False
	hhblits	Q9H3Z4	9.1e-21	14	80	False
	hhblits	Q9UGP8	1.4e-16	104	211	False
	hhblits	Q96DA6	6.4e-15	61	116	False
	hhblits	O75190	3.1e-10	175	230	False
	hhblits	Q9NZJ4	6.3e-05	4322	4359	False
	hhblits	P25686	1.7	177	200	False
	hhblits	P78386	3.8	16	26	False
	hhblits	O43790	4.2	94	111	False
T96060004773
	blast	O75190	9.60911e-09	3	66	False
	blast	P25686	1.36262e-07	4	113	False
	blast	Q9H3Z4	0.000299273	3	45	False
	blast	Q9NZN9	0.00705916	150	320	False
	blast	Q7Z4L5	0.0266212	506	765	False
	blast	Q14203	0.0893142	223	523	False
	hhblits	Q96RK4	1.4e-21	31	376	False
	hhblits	Q96RK4	5.6e-21	38	339	False
	hhblits	Q8TAM2	6.3e-21	217	540	False
	hhblits	Q13099	1.8e-20	241	627	False
	hhblits	Q7Z4L5	3e-20	142	556	False
	hhblits	O76094	1e-19	10	399	False
	hhblits	Q9ULT0	1.5e-19	385	782	False
	hhblits	Q7Z4L5	1.6e-19	491	861	False
	hhblits	Q13099	3.8e-19	282	703	False
	hhblits	O15287	6.8e-19	144	556	False
T96060004774
	blast	P25686	9.16692e-09	2	72	False
	blast	O75190	1.77237e-07	4	66	False
	blast	Q9H3Z4	5.34193e-07	2	77	False
	blast	Q9UGP8	7.45896e-05	106	163	False
	hhblits	Q9H3Z4	7.5e-14	13	80	False
	hhblits	O75190	5.5e-12	3	72	False
	hhblits	P25686	2.4e-11	3	69	False
	hhblits	Q9UGP8	1.2e-09	102	164	False
	hhblits	Q96DA6	1.8e-09	61	116	False
	hhblits	O43291	0.55	204	247	False
	hhblits	P09601	1.0	270	286	False
	hhblits	Q9H1C4	1.6	33	95	False
	hhblits	Q5HYA8	6.3	571	600	False
	hhblits	Q12879	7.3	1351	1370	False
T96060004777
	blast	Q9UGP8	6.934e-08	92	159	False
	blast	O75190	1.248e-06	5	62	False
	blast	P25686	7.42044e-06	5	63	False
	blast	Q9H3Z4	1.64323e-05	17	73	False
	hhblits	Q9H3Z4	1.4e-10	10	78	False
	hhblits	O75190	1.5e-10	2	66	False
	hhblits	P25686	5.5e-10	2	67	False
	hhblits	Q96DA6	2.8e-09	61	115	False
	hhblits	Q9UGP8	7.6e-08	102	162	False
	hhblits	Q9NZJ4	0.64	4321	4365	False
	hhblits	Q16204	1.2	61	68	False
	hhblits	P31483	1.3	218	248	False
	hhblits	Q15427	1.5	104	128	False
	hhblits	Q15427	1.6	17	39	False
T96060004779
	blast	P49917	8.74198e-29	246	595	False
	hhblits	P49917	1.5e-82	6	608	False
	hhblits	Q92793	0.7	1145	1151	False
	hhblits	B1AK53	2.4	741	753	False
	hhblits	Q14028	4.1	355	398	False
	hhblits	O00294	4.7	162	190	False
	hhblits	Q8IWY9	12.0	127	199	False
	hhblits	Q8IXJ9	15.0	11	77	False
	hhblits	P21127	16.0	234	437	False
	hhblits	O60610	19.0	980	1005	False
	hhblits	Q09472	21.0	935	1056	False
T96060004780
	blast	P49917	6.64035e-38	57	602	False
	hhblits	P49917	1.9e-83	15	737	False
	hhblits	P49917	0.0024	809	905	False
	hhblits	Q8NEM0	0.57	754	826	False
	hhblits	P37198	0.99	424	456	False
	hhblits	Q8NEM0	1.3	4	86	False
	hhblits	P55197	2.0	39	108	False
	hhblits	Q969G2	10.0	20	38	False
	hhblits	Q9UK53	12.0	377	384	False
	hhblits	Q13698	11.0	1381	1467	False
	hhblits	Q8WYB5	12.0	236	306	False
T96060004782
	hhblits	P33991	0.33	300	335	False
	hhblits	Q99684	0.43	339	349	False
	hhblits	Q9NSC2	0.44	733	773	False
	hhblits	O43623	0.44	183	220	False
	hhblits	Q9NU63	0.85	300	308	False
	hhblits	Q15928	0.88	119	152	False
	hhblits	Q86UP3	1.0	876	924	False
	hhblits	Q2M1K9	0.96	406	448	False
	hhblits	Q14192	1.1	126	136	False
	hhblits	Q9UHF7	1.2	522	568	False
T96060004787
	blast	O43307	1.8269e-16	96	290	False
	blast	Q15052	5.58746e-10	245	430	False
	blast	Q9Y5K6	1.47114e-09	15	163	False
	blast	P19878	3.83671e-09	464	522	False
	blast	P10911	1.03683e-08	499	646	False
	blast	Q99961	1.00731e-07	271	366	False
	blast	O43586	2.09342e-07	352	415	False
	blast	O15013	2.41585e-07	422	613	False
	blast	Q15080	4.40142e-07	177	229	False
	blast	P11274	2.1569e-06	493	711	False
	hhblits	Q8TF17	3.3e-33	129	350	False
	hhblits	O00499	1.3e-26	15	267	False
	hhblits	O43307	1.6e-23	99	296	False
	hhblits	Q15052	4.3e-23	237	428	False
	hhblits	P11274	1.1e-22	491	701	False
	hhblits	Q9Y5K6	3.7e-22	4	331	False
	hhblits	Q07889	7.1e-22	193	389	False
	hhblits	Q96M96	2.1e-21	202	398	False
	hhblits	P10911	3.3e-21	489	679	False
	hhblits	P98174	4e-21	370	566	False
T96060004789
	hhblits	P55265	3.4	774	913	False
	hhblits	O75569	7.8	174	196	False
	hhblits	P13804	11.0	86	132	False
	hhblits	P01111	11.0	110	143	False
	hhblits	Q9H9J2	13.0	286	306	False
	hhblits	O75444	21.0	105	119	False
	hhblits	P55265	25.0	550	574	False
	hhblits	P19404	31.0	41	110	False
	hhblits	Q9NR63	58.0	142	201	False
	hhblits	O43602	71.0	25	56	False
T96060004791
	hhblits	P55000	0.12	7	31	False
	hhblits	P00740	3.9	402	416	False
	hhblits	P07477	4.0	192	205	False
	hhblits	P13987	4.7	12	34	False
	hhblits	P08709	4.7	395	408	False
	hhblits	P00746	4.6	193	212	False
	hhblits	Q9Y5K2	5.8	189	213	False
	hhblits	P57727	6.6	393	405	False
	hhblits	P08246	7.4	194	207	False
	hhblits	P00749	8.2	368	380	False
T96060004792
	hhblits	P23786	14.0	74	133	False
	hhblits	O95859	14.0	70	85	False
	hhblits	P41732	14.0	67	80	False
	hhblits	P48509	15.0	71	82	False
	hhblits	Q9BY79	16.0	74	90	False
	hhblits	Q86XE5	20.0	161	227	False
	hhblits	P27701	19.0	63	77	False
	hhblits	P60033	20.0	74	83	False
	hhblits	P01034	21.0	1	12	False
	hhblits	Q9NUN5	23.0	144	197	False
T96060004794
	blast	Q13609	5.07153e-70	22	285	False
	hhblits	Q13609	6.2e-38	12	283	False
	hhblits	P78330	7.9	161	192	False
	hhblits	O43918	10.0	85	121	False
	hhblits	P98174	13.0	217	247	False
	hhblits	P08590	15.0	50	58	False
	hhblits	O15357	18.0	464	515	False
	hhblits	P56730	23.0	44	76	False
	hhblits	Q9P032	27.0	126	156	False
	hhblits	P10415	27.0	72	120	False
	hhblits	Q9P202	30.0	698	727	False
T96060004795
	blast	Q13609	0.0	1	305	False
	hhblits	Q13609	3e-60	1	305	False
	hhblits	P46783	21.0	9	28	False
	hhblits	P51160	23.0	778	815	False
	hhblits	P37287	22.0	236	264	False
	hhblits	P16499	24.0	776	812	False
	hhblits	P35913	25.0	773	810	False
	hhblits	P62304	27.0	71	86	False
	hhblits	P10600	44.0	8	28	False
	hhblits	Q9HCR9	47.0	870	907	False
	hhblits	P25092	52.0	486	520	False
T96060004796
	blast	P01903	1.44881e-90	1	229	False
	blast	P01912	2.09161e-16	124	217	False
	blast	P01920	3.70462e-15	127	223	False
	blast	Q29974	5.95998e-15	124	217	False
	blast	P01911	6.14213e-15	124	217	False
	blast	P61769	3.02262e-11	20	116	False
	blast	P15814	7.93503e-09	114	200	False
	blast	P30443	2.32985e-07	225	330	False
	blast	P04439	2.32985e-07	225	330	False
	blast	Q30201	1.34612e-06	189	318	False
	hhblits	P01903	1.1e-42	1	240	False
	hhblits	P01912	4.5e-24	122	247	False
	hhblits	P01911	2.2e-23	122	247	False
	hhblits	Q29974	9.8e-23	122	247	False
	hhblits	Q30201	4.2e-22	134	299	False
	hhblits	P01920	4.3e-22	124	222	False
	hhblits	P61769	7.4e-21	20	117	False
	hhblits	P30443	1.4e-20	139	300	False
	hhblits	P04439	1.6e-19	139	300	False
	hhblits	P15814	1.8e-14	111	201	False
T96060004797
	blast	P01920	2.98346e-92	22	258	False
	blast	Q29974	3.01102e-92	12	263	False
	blast	P01911	5.1779e-92	12	263	False
	blast	P01912	2.08159e-86	12	263	False
	blast	P61769	1.8818e-10	25	115	False
	blast	P01903	9.15109e-09	67	203	False
	blast	P04439	1.83093e-08	142	303	False
	blast	P30443	7.7946e-08	142	303	False
	blast	Q30201	5.6433e-06	223	297	False
	blast	P15814	5.44542e-05	85	200	False
	hhblits	P01911	1.3e-52	4	263	False
	hhblits	P01912	1.5e-52	4	255	False
	hhblits	Q29974	8.5e-52	4	263	False
	hhblits	P01920	2.3e-43	14	260	False
	hhblits	Q30201	6.7e-37	111	300	False
	hhblits	P04439	2e-35	114	338	False
	hhblits	P30443	1.4e-34	114	338	False
	hhblits	P01903	7.8e-32	44	244	False
	hhblits	P15814	4.4e-26	55	208	False
	hhblits	P61769	1.2e-18	20	117	False
T96060004798
	blast	Q96HP0	3.55433e-127	900	2022	False
	blast	Q8NF50	5.60177e-112	1284	2065	False
	blast	Q9H2D6	0.0974254	1807	1915	False
	hhblits	Q96HP0	2e-300	213	2023	False
	hhblits	Q8NF50	4e-296	220	2066	False
	hhblits	Q9UNA1	9.7e-09	263	368	False
	hhblits	P20936	4e-08	454	576	False
	hhblits	Q9H2D6	4.4e-08	1779	1887	False
	hhblits	P78314	5.8e-08	26	130	False
	hhblits	Q06187	8.1e-07	3	136	False
	hhblits	O60333	1.7e-06	1701	1799	False
	hhblits	Q12756	1e-05	1573	1672	False
	hhblits	Q96M96	1e-05	639	742	False
T96060004799
	blast	Q96HP0	0.0	199	2038	False
	blast	Q8NF50	2.00316e-170	946	2065	False
	hhblits	Q96HP0	0.0	4	2029	False
	hhblits	Q8NF50	0.0	7	2076	False
