T96060011722
	hhblits	Q8WXU2	9.5e-10	5	89	False
	hhblits	Q86X45	0.39	317	364	False
	hhblits	Q9GZS0	2.6	467	474	False
	hhblits	Q9UI10	6.9	100	118	False
	hhblits	P51532	7.8	498	524	False
	hhblits	P13805	9.6	106	131	False
	hhblits	Q96L12	9.3	314	336	False
	hhblits	P35240	12.0	448	464	False
	hhblits	Q9UM54	13.0	1084	1092	False
	hhblits	P45379	14.0	137	167	False
T96060011726
	hhblits	Q9UIF7	1e-06	366	430	False
	hhblits	P01040	0.99	2	49	False
	hhblits	P04080	2.3	2	49	False
	hhblits	Q9UPM8	5.5	1099	1130	False
	hhblits	P01229	7.2	26	51	False
	hhblits	P10600	7.7	335	350	False
	hhblits	P01137	8.4	313	328	False
	hhblits	O14793	8.8	300	315	False
	hhblits	O95972	8.9	311	326	False
	hhblits	Q9GZS0	9.2	428	490	False
T96060011727
	hhblits	Q9UIF7	0.0059	395	429	False
	hhblits	P01148	0.13	31	53	False
	hhblits	P54868	2.6	93	128	False
	hhblits	P24752	2.7	320	351	False
	hhblits	O43323	5.7	155	246	False
	hhblits	P22307	5.5	281	304	False
	hhblits	Q9BWD1	7.3	31	56	False
	hhblits	Q14623	8.7	159	250	False
	hhblits	Q9Y3I1	9.4	234	288	False
	hhblits	Q15465	11.0	156	246	False
T96060011728
	hhblits	Q9UIF7	0.0029	392	444	False
	hhblits	P13646	9.0	399	429	False
	hhblits	P52788	19.0	14	80	False
	hhblits	P01034	25.0	44	68	False
	hhblits	O14521	53.0	9	43	False
	hhblits	P04080	53.0	12	33	False
	hhblits	P55771	98.0	99	128	False
	hhblits	P09417	97.0	55	74	False
	hhblits	P12271	110.0	290	297	False
	hhblits	O95340	120.0	495	511	False
T96060011735
	blast	Q5SW96	1.83911e-10	32	180	False
	hhblits	Q5SW96	6.5e-27	18	171	False
	hhblits	P35240	0.52	221	365	False
	hhblits	O60879	2.4	653	666	False
	hhblits	Q9BQB4	2.8	132	157	False
	hhblits	O00522	4.4	656	687	False
	hhblits	Q15427	6.5	131	151	False
	hhblits	P51460	8.9	29	47	False
	hhblits	Q16204	8.9	315	322	False
	hhblits	Q14003	9.8	89	97	False
	hhblits	Q86UX7	10.0	532	597	False
T96060011740
	hhblits	P37198	1.6e-06	1	79	False
	hhblits	P35527	7e-05	68	84	False
	hhblits	P13647	0.00013	226	232	False
	hhblits	P35658	0.00041	1819	1838	False
	hhblits	Q99456	0.00039	79	86	False
	hhblits	P37198	0.0013	15	93	False
	hhblits	Q99456	0.0012	77	82	False
	hhblits	P35908	0.0038	56	62	False
	hhblits	Q7RTS7	0.04	289	299	False
	hhblits	P04264	0.056	403	416	False
T96060011743
	blast	Q96M91	0.000632052	271	430	False
	blast	P15924	0.000885868	992	1200	False
	blast	Q9BXL7	0.0112783	139	307	False
	blast	P35749	0.0243562	1321	1449	False
	blast	P12883	0.045147	1684	1861	False
	blast	Q69YQ0	0.0579016	509	699	False
	blast	Q9ULV0	0.0754653	929	1077	False
	blast	P13533	0.0763424	875	1098	False
	hhblits	P37198	0.0034	484	518	False
	hhblits	P13645	0.0043	146	163	False
	hhblits	P24043	0.0053	1999	2079	False
	hhblits	P24043	0.0093	1980	2063	False
	hhblits	P35527	0.014	367	400	False
	hhblits	P35527	0.015	152	171	False
	hhblits	P04264	0.026	406	429	False
	hhblits	P12035	0.033	274	301	False
	hhblits	P13645	0.036	401	424	False
