T96060018260
	blast	O15287	0.0259292	518	558	False
	blast	Q8WXU2	0.0304717	297	414	False
	blast	Q6PGP7	0.0565431	562	629	False
	hhblits	Q13099	5.4e-10	598	699	False
	hhblits	Q13099	1e-08	564	661	False
	hhblits	Q9NZN9	1.7e-08	176	310	False
	hhblits	Q8WXU2	5.9e-08	292	413	False
	hhblits	Q8TAM2	6.8e-08	426	537	False
	hhblits	O00170	1.7e-07	177	300	False
	hhblits	Q9NZN9	3.1e-07	234	304	False
	hhblits	Q96RK4	3.5e-07	273	369	False
	hhblits	O00170	4.6e-07	235	319	False
	hhblits	Q96RK4	5.3e-07	307	403	False
T96060018261
	blast	Q96RK4	0.000619313	68	376	False
	blast	O94906	0.00223784	419	651	False
	blast	Q9NZN9	0.0376531	185	299	False
	hhblits	Q96RK4	5.6e-23	68	403	False
	hhblits	Q96RK4	1e-21	38	406	False
	hhblits	Q13099	1.5e-21	207	700	False
	hhblits	Q9ULT0	1.4e-20	383	850	False
	hhblits	Q7Z4L5	1.6e-20	489	960	False
	hhblits	Q13099	6.7e-20	265	704	False
	hhblits	O94906	1.9e-19	500	932	False
	hhblits	Q8TAM2	2.3e-19	121	531	False
	hhblits	O76094	3.5e-19	10	407	False
	hhblits	Q9ULT0	3.9e-19	411	848	False
T96060018262
	hhblits	Q8TAM2	4.2e-09	427	535	False
	hhblits	Q13099	5.1e-09	596	707	False
	hhblits	Q96RK4	2.5e-08	310	404	False
	hhblits	Q96RK4	4.4e-08	274	374	False
	hhblits	Q9ULT0	4.8e-08	749	848	False
	hhblits	Q8TF17	3.9e-07	1084	1199	False
	hhblits	Q8TAM2	4.2e-07	389	493	False
	hhblits	Q7Z4L5	4.3e-07	1203	1308	False
	hhblits	Q9ULT0	6.4e-07	711	819	False
	hhblits	P81274	1.3e-06	26	134	False
T96060018263
	hhblits	Q96RK4	8.2e-19	31	402	False
	hhblits	Q96RK4	9.9e-18	78	403	False
	hhblits	Q13099	9.1e-17	217	326	False
	hhblits	Q8TAM2	1.3e-16	234	332	False
	hhblits	O94906	2.3e-16	513	908	False
	hhblits	Q13099	5e-16	398	724	False
	hhblits	Q7Z4L5	7.3e-16	471	949	False
	hhblits	O94906	1.4e-15	381	780	False
	hhblits	P50542	1.6e-15	310	625	False
	hhblits	Q9ULT0	7.5e-15	349	846	False
T96060018266
	hhblits	Q96RK4	1.4e-09	69	369	False
	hhblits	Q8TAM2	3.5e-09	218	522	False
	hhblits	Q13099	4.2e-09	230	626	False
	hhblits	Q96RK4	7e-09	97	402	False
	hhblits	Q13702	1.1e-08	13	358	False
	hhblits	Q9ULT0	1.3e-08	379	442	False
	hhblits	Q7Z4L5	3.5e-08	129	556	False
	hhblits	O94906	4.9e-08	537	873	False
	hhblits	O94906	1.1e-07	443	492	False
	hhblits	O15550	1.2e-07	80	312	False
T96060018267
	hhblits	Q7Z494	1.7e-09	941	1291	False
	hhblits	Q7Z494	3.2e-08	939	1256	False
	hhblits	Q13702	3.3e-08	43	357	False
	hhblits	Q13702	1.9e-07	11	319	False
	hhblits	Q8TF17	3e-07	758	1075	False
	hhblits	Q8TAM2	9.7e-07	240	521	False
	hhblits	P81274	1.3e-06	30	354	False
	hhblits	Q96RK4	2.2e-06	286	368	False
	hhblits	Q8TF17	2.6e-06	926	1244	False
	hhblits	P81274	3e-06	64	382	False
T96060018268
	blast	P81274	7.60786e-13	19	366	False
	hhblits	Q13702	2.9e-23	7	356	False
	hhblits	Q13702	8.4e-22	9	321	False
	hhblits	P81274	2.1e-20	20	386	False
	hhblits	P81274	6.8e-20	28	357	False
	hhblits	Q8TF17	3.6e-19	923	1197	False
	hhblits	Q8TF17	5.5e-19	757	1160	False
	hhblits	Q96RK4	1e-16	68	407	False
	hhblits	Q96RK4	6.2e-16	33	334	False
	hhblits	P50542	6.6e-16	310	635	False
	hhblits	Q7Z494	1.4e-15	938	1301	False
T96060018270
	hhblits	Q13099	1.2e-13	527	734	False
	hhblits	O76094	2.1e-13	20	479	False
	hhblits	Q13099	2.7e-13	208	342	False
	hhblits	Q96RK4	6.1e-13	40	127	False
	hhblits	Q7Z4L5	2e-12	472	1018	False
	hhblits	Q96RK4	2.4e-12	33	90	False
	hhblits	O76094	4.6e-12	56	508	False
	hhblits	Q9ULT0	6e-12	386	632	False
	hhblits	Q7Z4L5	1.4e-11	503	1016	False
	hhblits	O94906	2.3e-11	413	873	False
T96060018271
	blast	Q96RK4	0.000122355	82	343	False
	blast	P50542	0.00020466	318	431	False
	blast	Q6PGP7	0.00107078	17	84	False
	blast	O15550	0.0404381	270	375	False
	hhblits	Q96RK4	1.8e-15	100	401	False
	hhblits	Q96RK4	3.6e-14	132	370	False
	hhblits	O94906	4.5e-14	571	808	False
	hhblits	Q13099	6.4e-14	429	624	False
	hhblits	Q13099	8.8e-14	427	709	False
	hhblits	Q8TAM2	1.2e-13	249	489	False
	hhblits	Q8TAM2	1.4e-13	281	527	False
	hhblits	Q9ULT0	2.4e-13	529	849	False
	hhblits	P50542	6.2e-13	340	589	False
	hhblits	O94906	6.4e-13	461	707	False
T96060018272
	blast	P81274	3.09985e-54	27	377	False
	blast	Q7Z494	1.18589e-15	939	1286	False
	blast	Q8TF17	1.2189e-11	742	1234	False
	blast	Q13702	3.603e-11	22	348	False
	blast	Q8TAM2	0.000201864	309	490	False
	blast	O15550	0.0034867	90	372	False
	blast	P50542	0.00677009	494	600	False
	blast	Q13099	0.0163941	495	654	False
	blast	Q8NEZ3	0.0544032	789	1043	False
	blast	Q8WXU2	0.0573568	305	376	False
	hhblits	Q8TF17	8.3e-53	472	1285	False
	hhblits	Q8TF17	1.3e-50	492	1283	False
	hhblits	Q7Z4L5	1.6e-44	115	1296	False
	hhblits	Q7Z4L5	1.6e-42	161	1298	False
	hhblits	Q13702	1.3e-29	8	359	False
	hhblits	Q9ULT0	1.4e-29	348	857	False
	hhblits	Q13099	1.6e-29	159	716	False
	hhblits	Q9ULT0	2.6e-28	88	847	False
	hhblits	Q13702	3.3e-28	10	359	False
	hhblits	Q13099	1.7e-27	154	712	False
T96060018273
	blast	P81274	6.09554e-06	230	357	False
	hhblits	Q13702	4.1e-13	213	357	False
	hhblits	Q13702	2.2e-12	2	195	False
	hhblits	P81274	3.1e-12	124	374	False
	hhblits	P81274	1.9e-11	83	333	False
	hhblits	Q8TF17	3.5e-10	982	1261	False
	hhblits	Q8TF17	2.1e-09	897	1118	False
	hhblits	Q7Z494	2.6e-09	963	1230	False
	hhblits	Q96RK4	6.4e-09	200	402	False
	hhblits	Q7Z494	7.2e-09	1091	1291	False
	hhblits	Q96RK4	1e-08	137	265	False
T96060018274
	blast	P50542	1.39553e-05	495	583	False
	hhblits	Q9NZN9	2.6e-11	175	314	False
	hhblits	O00170	1.4e-09	176	313	False
	hhblits	Q9BXB7	3.4e-08	181	299	False
	hhblits	Q8WXU2	4.3e-08	291	409	False
	hhblits	Q96RK4	5.4e-06	74	163	False
	hhblits	Q96RK4	6.1e-06	308	400	False
	hhblits	P50542	1.5e-05	493	584	False
	hhblits	P19878	1.6e-05	40	151	False
	hhblits	Q13099	1.8e-05	209	310	False
	hhblits	Q13702	2.1e-05	7	111	False
T96060018275
	blast	P19878	0.0286824	55	98	False
	blast	Q9NZN9	0.0320241	245	320	False
	blast	P50542	0.0504506	540	585	False
	hhblits	Q9NZN9	3.1e-13	182	298	False
	hhblits	O00170	6.1e-12	184	321	False
	hhblits	Q8WXU2	5.9e-11	293	407	False
	hhblits	Q9BXB7	1.1e-09	181	299	False
	hhblits	Q8TAM2	2.5e-09	457	532	False
	hhblits	O15287	3.1e-09	213	317	False
	hhblits	P19878	3.8e-09	71	157	False
	hhblits	P19878	4.6e-09	5	105	False
	hhblits	Q8TAM2	5.5e-09	390	497	False
	hhblits	Q96RK4	5.9e-09	33	137	False
T96060018276
	blast	O94906	0.0080746	640	784	False
	blast	P50542	0.0139695	354	402	False
	hhblits	Q9NZN9	3.2e-09	177	304	False
	hhblits	O00170	4.3e-08	177	301	False
	hhblits	Q8WXU2	4.4e-08	290	405	False
	hhblits	Q96RK4	3.1e-07	273	376	False
	hhblits	Q96RK4	3.7e-07	70	169	False
	hhblits	Q7Z4L5	9.6e-07	1204	1308	False
	hhblits	Q8TAM2	1.1e-06	389	495	False
	hhblits	Q9ULT0	1.4e-06	714	818	False
	hhblits	Q9ULT0	2.2e-06	748	854	False
	hhblits	Q13099	3.7e-06	465	565	False
T96060018277
	hhblits	Q7Z4L5	4.2e-21	15	690	False
	hhblits	Q96RK4	3.7e-14	37	397	False
	hhblits	Q7Z4L5	4.1e-14	316	921	False
	hhblits	Q13099	1.7e-13	483	700	False
	hhblits	O94906	4.8e-13	439	909	False
	hhblits	Q96RK4	1.2e-12	49	373	False
	hhblits	O94906	2.2e-12	281	642	False
	hhblits	Q8TAM2	4.2e-12	234	536	False
	hhblits	Q9ULT0	6.7e-12	385	635	False
	hhblits	O76094	9.1e-12	28	482	False
T96060018278
	hhblits	Q9NZN9	7.4e-07	171	294	False
	hhblits	O00170	2.2e-06	172	295	False
	hhblits	Q8WXU2	1.7e-05	290	395	False
	hhblits	Q9BXB7	2.7e-05	182	298	False
	hhblits	P19878	4.1e-05	37	151	False
	hhblits	Q13702	5e-05	124	235	False
	hhblits	Q96RK4	8.8e-05	307	403	False
	hhblits	Q13702	0.00011	249	356	False
	hhblits	Q8TAM2	0.00028	427	520	False
	hhblits	Q96RK4	0.00028	272	368	False
T96060018280
	hhblits	Q96RK4	1.7e-06	32	193	False
	hhblits	Q96RK4	3e-06	70	227	False
	hhblits	Q13702	4.4e-06	8	189	False
	hhblits	Q8TAM2	8.2e-06	329	482	False
	hhblits	Q13099	1.7e-05	504	619	False
	hhblits	Q8TAM2	1.9e-05	258	412	False
	hhblits	Q13702	2e-05	90	272	False
	hhblits	Q13099	2.1e-05	438	620	False
	hhblits	P81274	3.8e-05	26	228	False
	hhblits	P50542	4.7e-05	410	582	False
T96060018282
	hhblits	Q13702	0.44	205	276	False
	hhblits	Q13702	0.47	244	316	False
	hhblits	P54259	1.4	773	781	False
	hhblits	Q03164	2.1	800	810	False
	hhblits	Q9P2D1	3.0	609	626	False
	hhblits	P81274	4.5	242	353	False
	hhblits	P81274	4.7	280	376	False
	hhblits	Q7Z6Z7	5.5	2649	2728	False
	hhblits	Q9P2D1	6.5	650	692	False
	hhblits	Q03164	6.8	860	908	False
T96060018283
	blast	Q8WXU2	0.000100738	285	414	False
	hhblits	Q9NZN9	1.4e-10	170	297	False
	hhblits	O00170	1.7e-10	177	299	False
	hhblits	Q8WXU2	3.8e-08	287	408	False
	hhblits	Q9BXB7	9.6e-07	181	281	False
	hhblits	Q13099	5e-05	140	276	False
	hhblits	P50542	6.6e-05	329	440	False
	hhblits	P81274	7.7e-05	18	134	False
	hhblits	Q13702	7.3e-05	78	195	False
	hhblits	P19878	8.4e-05	5	104	False
	hhblits	P19878	0.00025	37	154	False
T96060018284
	blast	Q9ULT0	0.0778509	753	840	False
	hhblits	Q8TAM2	2.1e-08	370	530	False
	hhblits	Q96RK4	3e-08	100	269	False
	hhblits	Q8TAM2	1.8e-07	283	458	False
	hhblits	Q96RK4	2e-07	295	372	False
	hhblits	P50542	4.1e-07	387	558	False
	hhblits	Q13099	5.8e-07	511	700	False
	hhblits	Q13099	5.9e-07	460	538	False
	hhblits	Q13702	6.3e-07	140	323	False
