T96060018640
	hhblits	Q16635	12.0	40	77	False
	hhblits	Q9Y297	18.0	16	50	False
	hhblits	O60443	28.0	201	221	False
	hhblits	P02792	28.0	37	85	False
	hhblits	P23786	29.0	56	89	False
	hhblits	Q9Y5N6	37.0	225	241	False
	hhblits	P38398	45.0	365	390	False
	hhblits	O60313	46.0	786	829	False
	hhblits	P50416	54.0	178	224	False
	hhblits	P17900	69.0	43	66	False
T96060018641
	blast	Q7Z7G8	0.0288989	10	86	False
	hhblits	Q7Z7G8	7.6e-23	3	279	False
	hhblits	Q96RL7	2.5e-13	4	317	False
	hhblits	Q9P2L0	2.1	1131	1177	False
	hhblits	P35638	4.9	131	147	False
	hhblits	O60260	5.7	406	434	False
	hhblits	P35527	10.0	410	447	False
	hhblits	P35638	20.0	70	108	False
	hhblits	Q9BXL7	22.0	188	226	False
	hhblits	O75444	25.0	314	347	False
	hhblits	Q12904	25.0	44	69	False
T96060018648
	blast	O00507	2.84245e-14	1684	1908	False
	hhblits	O00507	8.1e-39	1545	1912	False
	hhblits	Q9NQC7	4.5e-23	531	719	False
	hhblits	O43623	9.6	236	250	False
	hhblits	P01127	20.0	169	185	False
	hhblits	Q15928	20.0	194	212	False
	hhblits	P13682	23.0	469	487	False
	hhblits	Q9NU63	24.0	351	366	False
	hhblits	P60709	28.0	351	370	False
	hhblits	P63261	30.0	351	370	False
	hhblits	Q2M3X9	34.0	219	235	False
T96060018653
	blast	Q9Y243	3.21592e-24	145	405	False
	blast	Q05655	7.40686e-23	346	604	False
	blast	P31751	1.39438e-22	149	393	False
	blast	Q13043	4.34674e-22	28	284	False
	blast	Q96PY6	1.30658e-21	1	260	False
	blast	P31749	5.55385e-21	147	410	False
	blast	O75914	7.47092e-21	281	537	False
	blast	P17252	4.40494e-19	340	581	False
	blast	P05129	8.35001e-19	417	598	False
	blast	P51812	1.25938e-18	124	311	False
	hhblits	P51812	8.1e-40	420	681	False
	hhblits	P31749	8.4e-40	147	410	False
	hhblits	Q9Y243	1.7e-39	145	407	False
	hhblits	P31751	1e-38	150	411	False
	hhblits	Q99986	2.5e-38	35	323	False
	hhblits	P15735	3.4e-38	22	293	False
	hhblits	Q15831	1.2e-37	47	314	False
	hhblits	P17252	1.8e-37	337	599	False
	hhblits	P51812	2.2e-37	67	329	False
	hhblits	P36507	3e-37	70	373	False
T96060018655
	blast	P05129	6.31679e-17	36	277	False
	blast	P17252	1.43096e-14	37	277	False
	blast	Q70J99	1.0735e-10	80	431	False
	blast	Q05655	8.7785e-10	230	280	False
	blast	P15882	1.46092e-08	206	255	False
	blast	Q9NS23	3.24564e-05	52	105	False
