T96060003760
	blast	Q15427	0.0267825	102	168	False
	blast	Q13148	0.0461829	190	243	False
	blast	Q9NQZ3	0.0561911	42	106	False
	hhblits	Q13148	4.5e-11	102	246	False
	hhblits	Q9NQZ3	1.6e-10	35	288	False
	hhblits	Q15427	1.6e-10	11	161	False
	hhblits	Q15020	3e-10	700	859	False
	hhblits	P31483	9.5e-10	104	267	False
	hhblits	P31483	2.7e-09	3	165	False
	hhblits	Q9NQZ3	3.3e-09	203	450	False
	hhblits	Q9NW13	4e-09	3	173	False
	hhblits	P98175	8.9e-09	124	361	False
	hhblits	Q9NW13	3.5e-08	332	395	False
T96060003761
	blast	Q13148	0.0697353	190	243	False
	hhblits	Q13148	4.5e-11	100	246	False
	hhblits	Q9NQZ3	5.6e-11	34	288	False
	hhblits	Q15427	1.3e-10	10	160	False
	hhblits	Q15020	3.2e-10	700	859	False
	hhblits	P31483	8.2e-10	102	267	False
	hhblits	P31483	1.7e-09	3	165	False
	hhblits	Q9NQZ3	2.3e-09	203	450	False
	hhblits	Q9NW13	4.9e-09	3	172	False
	hhblits	P98175	9.1e-09	125	361	False
	hhblits	Q9NW13	2.4e-08	332	395	False
T96060003762
	blast	Q13148	0.021733	190	243	False
	blast	Q15427	0.0374633	102	168	False
	blast	Q9NQZ3	0.0685217	42	106	False
	hhblits	Q13148	2.4e-11	100	246	False
	hhblits	Q9NQZ3	9.9e-11	36	288	False
	hhblits	Q15427	1.6e-10	9	161	False
	hhblits	Q15020	2.5e-10	700	859	False
	hhblits	P31483	9e-10	102	267	False
	hhblits	P31483	1.4e-09	3	165	False
	hhblits	Q9NW13	3.8e-09	3	172	False
	hhblits	Q9NQZ3	3.9e-09	203	448	False
	hhblits	P98175	7.5e-09	125	361	False
	hhblits	Q9NW13	2.3e-08	332	395	False
T96060003765
	hhblits	P12755	14.0	660	665	False
	hhblits	O15344	15.0	279	299	False
	hhblits	Q9NP85	16.0	290	301	False
	hhblits	Q9HC77	18.0	960	983	False
	hhblits	O94905	17.0	197	252	False
	hhblits	Q0ZGT2	19.0	193	247	False
	hhblits	Q15910	20.0	132	155	False
	hhblits	Q9NP08	20.0	19	70	False
	hhblits	Q99816	26.0	257	288	False
	hhblits	Q8WXU2	25.0	112	177	False
T96060003766
	hhblits	B1AK53	0.085	796	806	False
	hhblits	Q8WXU2	1.8	121	138	False
	hhblits	Q9UQN3	2.2	33	47	False
	hhblits	Q9HC77	2.9	990	1030	False
	hhblits	O43395	5.8	480	528	False
	hhblits	Q9H6K4	5.9	123	142	False
	hhblits	O15344	8.7	287	305	False
	hhblits	Q9GZS0	8.6	507	565	False
	hhblits	Q9UI10	10.0	72	117	False
	hhblits	P54259	11.0	797	838	False
T96060003767
	hhblits	P02511	2.8	77	149	False
	hhblits	Q9UJY1	3.3	96	171	False
	hhblits	Q16204	7.8	51	63	False
	hhblits	P02489	12.0	107	145	False
	hhblits	Q9H257	17.0	343	386	False
