T96060009126
T96060009127
T96060009128
T96060009129
T96060009130
T96060009131
T96060009132
T96060009133
T96060009134
T96060009135
T96060009136
T96060009137
T96060009138
T96060009139
T96060009140
T96060009141
T96060009142
T96060009143
T96060009145
T96060009146
T96060009147
	hhblits	Q99456	0.015	66	92	False
	hhblits	P08779	0.14	92	98	False
	hhblits	P12035	180.0	1	8	False
T96060009148
	hhblits	P01160	4.2	144	153	False
	hhblits	P31276	6.5	121	133	False
T96060009149
T96060009150
T96060009151
T96060009152
T96060009153
T96060009154
T96060009155
T96060009156
T96060009157
	hhblits	P51814	0.4	98	111	False
	hhblits	P51508	0.64	50	63	False
	hhblits	Q2M3X9	0.69	37	49	False
	hhblits	Q15928	1.1	33	46	False
	hhblits	P13682	1.9	102	113	False
	hhblits	P56589	6.3	112	141	False
	hhblits	P13645	7.9	402	426	False
	hhblits	Q9NU63	9.1	45	57	False
	hhblits	O95140	11.0	682	724	False
	hhblits	P48023	22.0	33	104	False
T96060009158
	blast	Q2M3X9	0.0648689	5	51	False
	blast	Q15928	0.0931701	10	44	False
	hhblits	P51814	3.2e-05	81	109	False
	hhblits	Q15928	3.6e-05	1	44	False
	hhblits	Q2M3X9	5.8e-05	5	48	False
	hhblits	P51508	0.00012	18	61	False
	hhblits	P13682	0.00086	63	113	False
	hhblits	Q9NU63	0.0045	13	56	False
	hhblits	P99999	0.34	10	24	False
	hhblits	P07332	5.4	138	239	False
	hhblits	O43586	6.5	202	244	False
	hhblits	Q9UDR5	12.0	351	428	False
T96060009159
	blast	Q15928	1.30389e-11	2	73	False
	blast	P51508	5.10844e-11	20	77	False
	blast	Q2M3X9	1.13434e-10	5	66	False
	blast	P51814	1.40953e-09	66	125	False
	blast	Q9NU63	4.03369e-09	13	74	False
	hhblits	P51814	2.3e-21	56	128	False
	hhblits	P51508	1e-19	14	79	False
	hhblits	Q2M3X9	1.1e-19	3	66	False
	hhblits	Q15928	1.9e-18	1	63	False
	hhblits	Q9NU63	6.7e-16	11	76	False
	hhblits	P13682	4.9e-15	63	113	False
	hhblits	Q9HAZ2	0.0002	113	158	False
	hhblits	O94777	0.34	43	56	False
	hhblits	Q99502	1.4	528	542	False
	hhblits	P31371	7.0	22	45	False
T96060009160
